@relation fuzzy
@attribute a numeric
@attribute b numeric
@attribute s numeric
@data
%input1,input2, output3
0.677432404	,	-0.00030769	,	-2.906863049
1.158079551	,	0.000686639	,	-2.614306088
1.158574739	,	7.07E-07	,	-2.61443733
0.946992164	,	-0.000302261	,	-2.743130569
1.220584088	,	0.000390846	,	-2.576527514
1.016544375	,	-0.000291485	,	-2.700878535
0.334875117	,	-0.000973813	,	-3.115322228
0.476918195	,	0.000202919	,	-3.028344742
1.102841296	,	0.000894176	,	-2.647726587
0.910059733	,	-0.000275402	,	-2.765547303
0.238401401	,	-0.000959512	,	-3.173911258
0.386688759	,	0.000211839	,	-3.083143989
1.35490111	,	0.001383161	,	-2.494320359
1.505686379	,	0.000215408	,	-2.403468262
0.839085476	,	-0.000952287	,	-2.809055841
0.661352591	,	-0.000253904	,	-2.916598168
0.972460873	,	0.00044444	,	-2.727202218
0.802221866	,	-0.000243199	,	-2.831028523
0.317597758	,	-0.00069232	,	-3.125650919
0.318085319	,	6.97E-07	,	-3.124947414
0.636743893	,	0.000455227	,	-2.931107717
0.960417291	,	0.000462391	,	-2.734506085
1.289084204	,	0.000469524	,	-2.534871471
1.133916499	,	-0.000221668	,	-2.629546035
0.32707912	,	-0.001152625	,	-3.120162565
0.009081493	,	-0.000454282	,	-3.312902114
0.34776793	,	0.000483838	,	-3.106611675
0.691445092	,	0.000490967	,	-2.897859956
1.180727751	,	0.000698975	,	-2.600541982
1.181194267	,	6.66E-07	,	-2.600698341
1.041063855	,	-0.000200186	,	-2.685931622
1.394765502	,	0.000505288	,	-2.470658875
1.262177914	,	-0.000189411	,	-2.551621571
0.643308411	,	-0.000884099	,	-2.927929259
0.51821973	,	-0.000178698	,	-3.003492137
1.008698191	,	0.000700684	,	-2.705030287
1.009165069	,	6.67E-07	,	-2.705188221
0.887863045	,	-0.000173289	,	-2.778969237
1.261593042	,	0.0005339	,	-2.551528916
1.147826243	,	-0.000162524	,	-2.621062381
0.546566694	,	-0.000858942	,	-2.986674697
0.738656958	,	0.000274415	,	-2.869320719
1.424477952	,	0.000979744	,	-2.452313665
1.321964036	,	-0.000146448	,	-2.515282342
0.73073357	,	-0.000844615	,	-2.874804562
0.731181284	,	6.40E-07	,	-2.874034533
1.224099926	,	0.000704169	,	-2.5741948
1.129136268	,	-0.000135662	,	-2.632398724
0.545509791	,	-0.000833752	,	-2.987301826
0.458097767	,	-0.000124874	,	-3.039978287
0.866880715	,	0.000583976	,	-2.791242799
0.786958528	,	-0.000114175	,	-2.84022335
0.787403632	,	6.36E-07	,	-2.839885294
1.281553381	,	0.000705928	,	-2.539296924
1.205431777	,	-0.000108745	,	-2.586041252
0.639415467	,	-0.000808595	,	-2.93024934
0.570841128	,	-9.80E-05	,	-2.971482607
0.999686675	,	0.000612636	,	-2.710559348
0.938603071	,	-8.73E-05	,	-2.748099216
0.44538553	,	-0.000704596	,	-3.04804065
0.445863879	,	6.83E-07	,	-3.047335211
0.882261088	,	0.000623425	,	-2.781875961
1.323667871	,	0.000630581	,	-2.513764302
1.273922477	,	-7.11E-05	,	-2.544418011
0.733030706	,	-0.000772703	,	-2.873366922
0.69078527	,	-6.04E-05	,	-2.898606875
1.186121136	,	0.000707623	,	-2.597260638
1.186587229	,	6.66E-07	,	-2.597422677
0.653263093	,	-0.000761892	,	-2.921810879
0.618599373	,	-4.95E-05	,	-2.942445921
1.082573412	,	0.00066282	,	-2.660182933
1.055420868	,	-3.88E-05	,	-2.677115947
0.537141923	,	-0.000740398	,	-2.992329469
0.537594979	,	6.47E-07	,	-2.991618113
1.032937184	,	0.000707632	,	-2.690303335
1.013329299	,	-2.80E-05	,	-2.702675838
0.502629446	,	-0.000729571	,	-3.013285754
0.490570332	,	-1.72E-05	,	-3.020191251
0.977132528	,	0.000695089	,	-2.724206549
0.972560383	,	-6.53E-06	,	-2.727426044
0.478136019	,	-0.000706321	,	-3.028149225
0.478612064	,	6.80E-07	,	-3.027444091
0.972722555	,	0.000705872	,	-2.726878328
0.975727946	,	4.29E-06	,	-2.725495515
0.487625927	,	-0.000697289	,	-3.0223798
0.498158587	,	1.50E-05	,	-3.015562502
1.007306446	,	0.000727354	,	-2.7058588
1.007749464	,	6.33E-07	,	-2.706048076
0.513343323	,	-0.000706294	,	-3.006764516
0.531423151	,	2.58E-05	,	-2.995350904
1.048148431	,	0.000738179	,	-2.681044886
1.073759118	,	3.66E-05	,	-2.6659314
0.608255335	,	-0.000665005	,	-2.94909125
0.641368448	,	4.73E-05	,	-2.928556972
1.136678816	,	0.000707586	,	-2.627291529
1.137144207	,	6.65E-07	,	-2.627454181
0.679201419	,	-0.000654204	,	-2.905992675
0.719892244	,	5.81E-05	,	-2.880855093
1.259191183	,	0.000770427	,	-2.55283896
1.307394861	,	6.89E-05	,	-2.524001689
0.864508628	,	-0.000632695	,	-2.79342553
0.371375511	,	-0.000704476	,	-3.092993796
0.371854931	,	6.85E-07	,	-3.092287964
0.921201906	,	0.000784781	,	-2.758121746
0.980727465	,	8.50E-05	,	-2.722407886
0.550429262	,	-0.000614712	,	-2.984184846
0.617478249	,	9.58E-05	,	-2.943037091
1.181852633	,	0.000806249	,	-2.599791189
1.182295352	,	6.32E-07	,	-2.600029567
0.689184183	,	-0.000704445	,	-2.899958802
0.271449521	,	-0.000596764	,	-3.153624919
0.349827678	,	0.000111969	,	-3.105596607
0.924302421	,	0.000820678	,	-2.75621586
1.010182608	,	0.000122686	,	-2.704493213
0.607465632	,	-0.00057531	,	-2.949518098
0.60791512	,	6.42E-07	,	-2.94890593
1.100719805	,	0.000704007	,	-2.649135
1.194141449	,	0.000133459	,	-2.592750664
0.799010105	,	-0.000564473	,	-2.83316872
0.408896329	,	-0.000557305	,	-3.07011734
0.51361631	,	0.0001496	,	-3.006088277
1.113151286	,	0.000856479	,	-2.641488146
1.113594782	,	6.34E-07	,	-2.641758032
0.622986513	,	-0.000700869	,	-2.940164742
0.245415334	,	-0.000539387	,	-3.169404221
0.361451531	,	0.000165766	,	-3.098502191
0.971078411	,	0.000870896	,	-2.727772847
1.09461183	,	0.000176476	,	-2.653177388
0.73205061	,	-0.000517945	,	-2.87381211
0.732497516	,	6.38E-07	,	-2.873235059
0.732963245	,	6.65E-07	,	-2.87295216
0.375447652	,	-0.000510737	,	-3.090406491
0.51029412	,	0.000192638	,	-3.008078887
1.137482071	,	0.000895983	,	-2.626684958
1.27982533	,	0.000203348	,	-2.540662702
0.620225253	,	-0.000942286	,	-2.941984072
0.450466171	,	-0.000242513	,	-3.044682886
1.08764453	,	0.000910255	,	-2.65694683
1.24122897	,	0.000219406	,	-2.564095831
0.589130162	,	-0.00093157	,	-2.960864698
0.589585888	,	6.51E-07	,	-2.960039031
0.912158441	,	0.000460818	,	-2.763819187
0.58720513	,	-0.000464219	,	-2.961758805
0.752090495	,	0.000235551	,	-2.861185834
0.920724071	,	0.000240905	,	-2.758755298
0.608270124	,	-0.000446363	,	-2.948953529
0.608721141	,	6.44E-07	,	-2.948416355
1.094012534	,	0.000693273	,	-2.653215707
1.270175414	,	0.000251661	,	-2.546493615
0.965295219	,	-0.000435543	,	-2.73209203
0.665431175	,	-0.000428377	,	-2.914223622
0.85286901	,	0.000267768	,	-2.799953138
0.853312304	,	6.33E-07	,	-2.799852619
0.371479721	,	-0.000688332	,	-3.092921008
0.081677245	,	-0.000414004	,	-3.268784208
0.276720452	,	0.000278633	,	-3.149895762
0.956593646	,	0.000971247	,	-2.736507437
1.159137864	,	0.000289349	,	-2.613913498
0.884352544	,	-0.00039255	,	-2.78123082
0.884793545	,	6.30E-07	,	-2.780731035
0.885259936	,	6.66E-07	,	-2.780447728
0.615537846	,	-0.000385317	,	-2.944503209
0.350838011	,	-0.000378143	,	-3.105276299
0.568461633	,	0.000310891	,	-2.972673332
1.268387837	,	0.000999895	,	-2.547108617
1.141261708	,	-0.000181609	,	-2.625060925
0.538083633	,	-0.000861683	,	-2.991828863
0.766944654	,	0.000326944	,	-2.85210572
1.476837972	,	0.001014133	,	-2.420489101
1.355959952	,	-0.000172683	,	-2.494648887
0.404335409	,	-0.001359464	,	-3.073359344
0.285983301	,	-0.000169074	,	-3.14E+00
1.000897242	,	0.001021306	,	-2.709566284
1.244767622	,	0.000348386	,	-2.561865303
1.017595493	,	-0.000324532	,	-2.70E+00
0.544509974	,	-0.000675836	,	-2.987816163
0.072697096	,	-0.000674018	,	-3.274391301
0.324128525	,	0.000359188	,	-3.12104922
1.051617867	,	0.00103927	,	-2.678747753
1.310565523	,	0.000369925	,	-2.521886499
1.100974761	,	-0.000299415	,	-2.64960061
0.527875346	,	-0.000818713	,	-2.998004018
0.41514392	,	-0.000161045	,	-3.066089544
1.131305053	,	0.001023087	,	-2.630356748
1.381464473	,	0.000357371	,	-2.478830794
0.792135431	,	-0.000841899	,	-2.837507889
0.396648637	,	-0.000564981	,	-3.07756103
0.373476967	,	-3.31E-05	,	-3.091322643
0.160347515	,	-0.000304471	,	-3.220935984
-0.047708648	,	-0.000297223	,	-3.355226112
0.214085672	,	0.000373992	,	-3.187879187
0.945718043	,	0.001045189	,	-2.74306651
1.215111819	,	0.000384848	,	-2.579855112
1.022263752	,	-0.000275497	,	-2.697395175
0.534577644	,	-0.000696694	,	-2.993861274
0.048196775	,	-0.00069483	,	-3.289284856
0.325263925	,	0.00039581	,	-3.120336337
0.606139072	,	0.00040125	,	-2.94973106
0.428552127	,	-0.000253696	,	-3.057999951
0.716995675	,	0.000412062	,	-2.882390608
1.156534191	,	0.000627912	,	-2.615281715
1.133904214	,	-3.23E-05	,	-2.629441655
0.964063995	,	-0.000242629	,	-2.732726034
0.799296656	,	-0.000235382	,	-2.832800674
0.639583247	,	-0.000228162	,	-2.93E+00
0.484905004	,	-0.000220969	,	-3.023752224
0.855990156	,	0.000530122	,	-2.797891661
1.22837213	,	0.000531974	,	-2.571708278
1.081321155	,	-0.000210073	,	-2.661485358
0.542050542	,	-0.000770387	,	-2.989365655
0.461151205	,	-0.00011557	,	-3.038118169
1.235863972	,	0.001106733	,	-2.566796054
1.157573478	,	-0.000111844	,	-2.615112013
0.626016315	,	-0.000759367	,	-2.938358907
0.499210455	,	-0.000181151	,	-3.015039729
0.879271556	,	0.000542944	,	-2.783742603
1.260632211	,	0.000544801	,	-2.552105659
1.14146175	,	-0.000170244	,	-2.624932706
0.621455097	,	-0.000742867	,	-2.941119645
0.554667862	,	-9.54E-05	,	-2.981304678
1.346954275	,	0.001131838	,	-2.499305178
1.282788988	,	-9.17E-05	,	-2.539044707
0.770520536	,	-0.000731812	,	-2.850571746
0.671612178	,	-0.000141298	,	-2.910300215
1.060609301	,	0.00055571	,	-2.673591286
1.450909122	,	0.000557571	,	-2.436524784
1.359645177	,	-0.000130377	,	-2.492385474
0.858976755	,	-0.000715241	,	-2.796834234
0.362095453	,	-0.00070983	,	-3.098633593
0.726401988	,	0.000520438	,	-2.876608735
1.149060281	,	0.000603798	,	-2.619836502
1.12758979	,	-3.07E-05	,	-2.633276034
1.051653138	,	-0.000108481	,	-2.679445597
0.980790088	,	-0.000101233	,	-2.72248324
0.914981666	,	-9.40E-05	,	-2.762450741
0.854209076	,	-8.68E-05	,	-2.799359519
0.832897323	,	-3.04E-05	,	-2.812270952
0.811651352	,	-3.04E-05	,	-2.825175616
0.756058259	,	-7.94E-05	,	-2.858971561
0.705525072	,	-7.22E-05	,	-2.889660954
0.660032913	,	-6.50E-05	,	-2.917288465
1.064384999	,	0.000577646	,	-2.671284126
1.470040238	,	0.000579507	,	-2.424890906
1.432193829	,	-5.41E-05	,	-2.448274574
0.970261605	,	-0.000659903	,	-2.72920787
0.512116885	,	-0.000654492	,	-3.007478963
0.918128358	,	0.000580016	,	-2.760117853
0.897268227	,	-2.98E-05	,	-2.773171936
0.470150875	,	-0.000610168	,	-3.032942783
0.498819121	,	4.10E-05	,	-3.015144876
0.530386282	,	4.51E-05	,	-2.995968487
0.564995894	,	4.94E-05	,	-2.974943996
1.021043708	,	0.000651497	,	-2.697562738
1.476677425	,	0.000650905	,	-2.420814694
1.513778035	,	5.30E-05	,	-2.398655374
1.11680953	,	-0.000567098	,	-2.64014075
0.285896125	,	-0.001187019	,	-3.145197
0.314952844	,	4.15E-05	,	-3.126824157
1.204029523	,	0.00127011	,	-2.586029113
1.673557778	,	0.000670755	,	-2.301218642
1.282335445	,	-0.000558889	,	-2.539596422
0.453946039	,	-0.001183413	,	-3.043122716
0.068571869	,	-0.000550535	,	-3.27682447
0.542165703	,	0.000676563	,	-2.988413676
1.435945231	,	0.001276828	,	-2.445161933
1.470670547	,	4.96E-05	,	-2.424840816
0.646445983	,	-0.001177464	,	-2.926196295
0.269189586	,	-0.000538938	,	-3.154963613
0.751003838	,	0.000688306	,	-2.861559605
1.23609161	,	0.000692983	,	-2.566918187
0.86496961	,	-0.000530174	,	-2.793085074
0.423951727	,	-0.000630026	,	-3.061015548
0.428792783	,	6.92E-06	,	-3.057700178
0.506606985	,	0.000111163	,	-3.010370067
0.589142265	,	0.000117908	,	-2.960234235
0.676403001	,	0.000124658	,	-2.907228186
0.768391908	,	0.000131413	,	-2.851350272
0.771757396	,	4.81E-06	,	-2.849386121
0.774920906	,	4.52E-06	,	-2.8474648
0.871283071	,	0.00013766	,	-2.788850705
0.97246846	,	0.000144551	,	-2.727386821
1.078472401	,	0.000151434	,	-2.662996183
0.680225718	,	-0.000568924	,	-2.905320286
0.2830957	,	-0.000567329	,	-3.146533803
0.396176317	,	0.000161544	,	-3.077413201
0.51412314	,	0.000168495	,	-3.005768458
0.972098593	,	0.000654251	,	-2.727289887
1.431214881	,	0.00065588	,	-2.448425169
1.556326016	,	0.00017873	,	-2.37E+00
1.226552082	,	-0.000471106	,	-2.573427031
0.441910198	,	-0.001120917	,	-3.050396428
0.119488904	,	-0.000460602	,	-3.245844961
0.648589987	,	0.000755859	,	-2.923722216
1.571896721	,	0.00131901	,	-2.362560089
1.644823166	,	0.000104181	,	-2.319027016
0.867426513	,	-0.001110567	,	-2.791935043
0.555974801	,	-0.000444931	,	-2.980716583
0.710441664	,	0.000220667	,	-2.886492531
0.71143434	,	1.42E-06	,	-2.886028258
0.712404923	,	1.39E-06	,	-2.88543875
0.871784849	,	0.000227686	,	-2.788489074
1.036139269	,	0.000234792	,	-2.688656566
1.20545119	,	0.000241874	,	-2.585812928
0.825828249	,	-0.000542318	,	-2.816866473
0.447440169	,	-0.000540554	,	-3.046696181
0.624182975	,	0.00025249	,	-2.938865473
0.805890234	,	0.000259582	,	-2.828492967
0.806601164	,	1.02E-06	,	-2.828224546
0.807311846	,	1.02E-06	,	-2.827792881
0.993997042	,	0.000266693	,	-2.714233412
1.185674223	,	0.000273825	,	-2.597805236
0.91146685	,	-0.000391725	,	-2.764761245
0.640990599	,	-0.000386395	,	-2.929043973
1.112452031	,	0.000673516	,	-2.642028151
1.585153066	,	0.000675287	,	-2.35491213
1.318451892	,	-0.000381002	,	-2.52E+00
1.055506805	,	-0.000375636	,	-2.677262627
1.26961739	,	0.000305872	,	-2.546798449
1.0141811	,	-0.000364909	,	-2.702357316
0.17869467	,	-0.001193552	,	-3.210314137
-0.182248256	,	-0.000515633	,	-3.459412486
0.041868398	,	0.000320167	,	-3.29251718
0.630006745	,	0.000840198	,	-2.934956137
1.221877677	,	0.00084553	,	-2.575455597
0.981414563	,	-0.000343519	,	-2.72224692
0.268902427	,	-0.001017874	,	-3.155419448
0.389947031	,	0.000172921	,	-3.081189622
1.344526108	,	0.001363684	,	-2.50E+00
1.468061013	,	0.000176478	,	-2.426346164
0.760592351	,	-0.00101067	,	-2.856766406
0.535152027	,	-0.000322058	,	-2.993291908
0.79171507	,	0.000366519	,	-2.837035299
1.271685563	,	0.000685672	,	-2.545303302
1.272185165	,	7.14E-07	,	-2.545430786
1.054289957	,	-0.000311279	,	-2.677963737
1.320887841	,	0.000380854	,	-2.515609913
1.110541209	,	-0.000300495	,	-2.643790634
0.423253929	,	-0.000981839	,	-3.061646302
0.220416492	,	-0.000289768	,	-3.184441745
0.842154888	,	0.000888198	,	-2.806068904
1.467614661	,	0.000893514	,	-2.426166995
1.127953886	,	-0.00048523	,	-2.633323377
0.307636978	,	-0.001171881	,	-3.13E+00
0.116061265	,	-0.00027368	,	-3.24781716
0.410168734	,	0.000420154	,	-3.068750239
1.043134431	,	0.000904237	,	-2.683985647
1.194163238	,	0.000215755	,	-2.592685615
0.529400069	,	-0.000949662	,	-2.997154977
0.352812054	,	-0.000252269	,	-3.104003275
0.993248685	,	0.000914909	,	-2.714279058
0.993709173	,	6.58E-07	,	-2.714576079
0.665322669	,	-0.000469124	,	-2.914313528
0.981923265	,	0.000452287	,	-2.721449872
1.303519532	,	0.000459423	,	-2.526109902
1.141972243	,	-0.000230782	,	-2.624658396
0.332979063	,	-0.001155705	,	-3.116580796
0.012139084	,	-0.000458343	,	-3.311047332
0.343764031	,	0.00047375	,	-3.109050019
0.680382195	,	0.000480883	,	-2.904585865
1.168978425	,	0.000697995	,	-2.607679047
1.169446318	,	6.68E-07	,	-2.607833999
1.022949797	,	-0.000209281	,	-2.696939387
1.369602743	,	0.000495218	,	-2.485948892
1.230651432	,	-0.000198502	,	-2.570775989
0.606101988	,	-0.000892213	,	-2.950532959
0.474654102	,	-0.000187783	,	-3.02995905
0.964454052	,	0.000699714	,	-2.73E+00
1.455506063	,	0.000701503	,	-2.433642239
1.32784805	,	-0.000182369	,	-2.511729661
0.713394129	,	-0.000877791	,	-2.885355966
0.59327844	,	-0.000171594	,	-2.957897627
0.967477401	,	0.00053457	,	-2.730172278
0.854850157	,	-0.000160896	,	-2.799013812
0.364740219	,	-0.000700157	,	-3.097021492
0.365220609	,	6.86E-07	,	-3.096317625
0.74696769	,	0.000545353	,	-2.864101517
1.133726254	,	0.000552512	,	-2.629182584
1.032423829	,	-0.000144718	,	-2.69114679
0.443061177	,	-0.000841947	,	-3.049533239
0.641672766	,	0.000283731	,	-2.928222494
1.334588705	,	0.00098988	,	-2.506905153
1.244540225	,	-0.000128641	,	-2.562298704
0.665197051	,	-0.000827633	,	-2.914600993
0.665645069	,	6.40E-07	,	-2.91384098
1.159146614	,	0.000705002	,	-2.613646397
1.076650119	,	-0.000117852	,	-2.664268069
0.504906011	,	-0.000816777	,	-3.011954298
0.429962941	,	-0.000107062	,	-3.06E+00
0.851802271	,	0.000602628	,	-2.800389554
1.27862013	,	0.00060974	,	-2.541139071
0.999232136	,	-0.000399126	,	-2.711457435
0.228081268	,	-0.001101644	,	-3.180263126
0.16813324	,	-8.56E-05	,	-3.21607847
0.879804358	,	0.001016673	,	-2.78E+00
1.099690799	,	0.000314123	,	-2.650005705
0.552953599	,	-0.000781053	,	-2.982749489
0.504245421	,	-6.96E-05	,	-3.011915863
1.223395916	,	0.001027358	,	-2.574418983
1.449518567	,	0.000323032	,	-2.437516708
0.912785382	,	-0.000766762	,	-2.764181609
0.381051937	,	-0.000759619	,	-3.09E+00
0.381509938	,	6.54E-07	,	-3.086423569
0.876240411	,	0.000706758	,	-2.785480249
1.338048796	,	0.000659726	,	-2.505011112
1.30812646	,	-4.27E-05	,	-2.523625905
0.786479742	,	-0.00074521	,	-2.840886124
0.764071655	,	-3.20E-05	,	-2.854076317
1.240875534	,	0.000681148	,	-2.56E+00
1.24132039	,	6.36E-07	,	-2.564177982
0.746326721	,	-0.000707134	,	-2.86525237
0.731457057	,	-2.12E-05	,	-2.873879951
1.215807464	,	0.000691929	,	-2.57923928
1.208467858	,	-1.05E-05	,	-2.584139081
0.709441767	,	-0.000712894	,	-2.887659451
0.70959746	,	2.22E-07	,	-2.887144729
1.205474073	,	0.000708395	,	-2.585505333
1.205939558	,	6.65E-07	,	-2.59E+00
0.714470859	,	-0.000702098	,	-2.884598452
0.72219647	,	1.10E-05	,	-2.879485299
1.229091395	,	0.000724136	,	-2.57E+00
1.244325307	,	2.18E-05	,	-2.562339511
0.510942674	,	-0.001047689	,	-3.008423551
0.274228457	,	-0.000338163	,	-3.151785055
0.791141597	,	0.000738447	,	-2.837148558
1.313036617	,	0.000745564	,	-2.520149332
1.080055023	,	-0.000332831	,	-2.662326889
0.35418069	,	-0.001036963	,	-3.103633289
0.388180716	,	4.86E-05	,	-3.082341364
1.1485108	,	0.001086186	,	-2.62E+00
1.415936424	,	0.000382037	,	-2.457877238
0.962041319	,	-0.000648422	,	-2.734194046
0.513151691	,	-0.000641271	,	-3.006842648
0.784322045	,	0.000387386	,	-2.841512589
1.552116585	,	0.001096849	,	-2.374713712
1.604855863	,	7.53E-05	,	-2.34E+00
0.890291843	,	-0.001020806	,	-2.777993877
0.179493825	,	-0.001015426	,	-3.209724129
0.239769452	,	8.61E-05	,	-3.172461911
0.796658745	,	0.000795556	,	-2.833761395
1.35852053	,	0.00080266	,	-2.492486887
1.358965676	,	6.36E-07	,	-2.492720682
0.865323818	,	-0.000705203	,	-2.792973149
0.444004588	,	-0.000601885	,	-3.048819009
0.519314129	,	0.000107585	,	-3.002654072
1.09123298	,	0.000817027	,	-2.654825993
1.174037205	,	0.000118292	,	-2.604971441
0.4782581	,	-0.00099397	,	-3.028244309
0.276596962	,	-0.000288087	,	-3.150317011
0.85852309	,	0.000831323	,	-2.79616293
0.952568694	,	0.000134351	,	-2.739480282
0.461396168	,	-0.000701675	,	-3.038314172
0.461871567	,	6.79E-07	,	-3.037612205
1.051344586	,	0.000842104	,	-2.679038047
1.152964119	,	0.000145171	,	-2.617754208
0.76673155	,	-0.000551761	,	-2.852767034
0.38550386	,	-0.000544611	,	-3.084318326
0.686739261	,	0.000430336	,	-2.900756603
1.480836224	,	0.001134424	,	-2.417985072
1.597477668	,	0.000166631	,	-2.347745293
1.226271694	,	-0.000530294	,	-2.573632319
0.55306307	,	-0.000961727	,	-2.982789343
0.371449915	,	-0.000259447	,	-3.09E+00
0.988430179	,	0.0008814	,	-2.717226912
1.120052132	,	0.000188031	,	-2.637717791
0.631408257	,	-0.000698063	,	-2.935047775
0.631878148	,	6.71E-07	,	-2.93435086
0.767297888	,	0.000193457	,	-2.851975553
0.418645241	,	-0.000498075	,	-3.06E+00
0.561603739	,	0.000204226	,	-2.976906338
1.196153468	,	0.0009065	,	-2.591041868
1.027051388	,	-0.000241574	,	-2.694467163
0.372609561	,	-0.000934917	,	-3.092379732
0.526820835	,	0.000220302	,	-2.998023114
1.171370574	,	0.000920785	,	-2.61E+00
1.008510742	,	-0.000232657	,	-2.705723401
0.361548178	,	-0.000924232	,	-3.099092055
0.526985533	,	0.000236339	,	-3.00E+00
1.339835004	,	0.001161214	,	-2.503610878
1.668572609	,	0.000469625	,	-2.304372657
1.354901714	,	-0.000448101	,	-2.495454562
0.715472429	,	-0.00091347	,	-2.884114643
0.562630875	,	-0.000218345	,	-2.976540342
1.2271329	,	0.000949289	,	-2.572198314
1.411302506	,	0.000263099	,	-2.460766581
0.779392898	,	-0.000902728	,	-2.845283471
0.632798903	,	-0.00020942	,	-2.933915347
1.307263132	,	0.00096352	,	-2.523519019
1.163163773	,	-0.000205856	,	-2.611772033
0.538769717	,	-0.000891992	,	-2.991429979
0.737930469	,	0.000284515	,	-2.869755598
1.422372332	,	0.000977774	,	-2.453593836
1.28451994	,	-0.000196932	,	-2.538055572
0.324392876	,	-0.00137161	,	-3.121922884
0.189071352	,	-0.000193316	,	-3.203423985
0.878555765	,	0.000984978	,	-2.783898227
1.092737379	,	0.000305974	,	-2.654234309
0.831612967	,	-0.000373035	,	-2.813253058
0.832055455	,	6.32E-07	,	-2.812763949
0.832526374	,	6.73E-07	,	-2.812477889
